game,name_ko_game,char_id,name_ko,name_en,route_en,rank,rarity_label,element,weapon_or_path,is_playable_avatar,release_unix,release_date,n_battlesuits,best_rank,latest_s_battlesuit,default_order,is_limited,match_name,name_len,name_ambiguous,matchable,mention_count,avg_mention_score,mention_rate_per_10k,comment_mentions,youtube_mentions,apple_mentions,hoyolab_mentions,comment_rate_per_10k,mentions_total,game_avg_score,sentiment_vs_baseline,push_rank,audience_rank
ba,블루 아카이브,ba:20040,사츠키,Satsuki,,5,3★,Explosion,HG,False,1747094400.0,2025-05-13T00:00:00+00:00,,,,202.0,"[0, 0, 0]",사츠키,3,False,True,0.0,,0.0,17.0,17.0,0.0,0.0,7.01,17.0,3.71,,52.0,135.0
ba,블루 아카이브,ba:10108,유우카(파자마),Yuuka (Pajamas),,5,3★,Explosion,SMG,False,1749513600.0,2025-06-10T00:00:00+00:00,,,,203.0,"[0, 0, 0]",유우카(파자마),8,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,49.0,
ba,블루 아카이브,ba:10109,노아(파자마),Noa (Pajamas),,5,3★,Pierce,HG,False,1749513600.0,2025-06-10T00:00:00+00:00,,,,204.0,"[0, 0, 0]",노아(파자마),7,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,50.0,
ba,블루 아카이브,ba:10110,세이아,Seia,,5,3★,Pierce,HG,False,1751932800.0,2025-07-08T00:00:00+00:00,,,,205.0,"[1, 1, 1]",세이아,3,False,True,1.0,5.0,21.32,150.0,150.0,0.0,0.0,61.81,151.0,3.71,1.29,48.0,9.0
ba,블루 아카이브,ba:10112,아스나(교복),Asuna (School),,5,3★,Explosion,AR,False,,,,,,206.0,"[1, 1, 1]",아스나(교복),7,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,,
ba,블루 아카이브,ba:26014,카린(교복),Karin (School),,3,1★,Explosion,SR,False,,,,,,207.0,"[2, 2, 2]",카린(교복),6,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,,
ba,블루 아카이브,ba:10111,네루(교복),Neru (School),,5,3★,Pierce,SMG,False,,,,,,208.0,"[3, 3, 3]",네루(교복),6,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,,
ba,블루 아카이브,ba:20041,리오,Rio,,5,3★,Mystic,HG,False,1752537600.0,2025-07-15T00:00:00+00:00,,,,209.0,"[3, 3, 3]",리오,2,True,True,0.0,,0.0,198.0,198.0,0.0,0.0,81.6,198.0,3.71,,47.0,5.0
ba,블루 아카이브,ba:20042,마키(캠핑),Maki (Camp),,5,3★,Explosion,MG,False,1753142400.0,2025-07-22T00:00:00+00:00,,,,210.0,"[0, 0, 0]",마키(캠핑),6,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,46.0,
ba,블루 아카이브,ba:10113,세나(사복),Sena (Casual),,5,3★,Sonic,GL,False,1754352000.0,2025-08-05T00:00:00+00:00,,,,211.0,"[0, 0, 0]",세나(사복),6,False,True,0.0,,0.0,1.0,1.0,0.0,0.0,0.41,1.0,3.71,,44.0,143.0
ba,블루 아카이브,ba:10114,주리(아르바이트),Juri (Part-Timer),,5,3★,Mystic,SG,False,1754352000.0,2025-08-05T00:00:00+00:00,,,,212.0,"[0, 0, 0]",주리(아르바이트),9,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,45.0,
ba,블루 아카이브,ba:20043,이즈미(새해),Izumi (New Year),,5,3★,Explosion,MG,False,1755561600.0,2025-08-19T00:00:00+00:00,,,,213.0,"[0, 0, 0]",이즈미(새해),7,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,43.0,
ba,블루 아카이브,ba:10115,레이,Rei,,5,3★,Sonic,RL,False,1756166400.0,2025-08-26T00:00:00+00:00,,,,214.0,"[0, 0, 0]",레이,2,True,True,26.0,3.88,554.37,156.0,147.0,9.0,0.0,64.29,182.0,3.71,0.17,41.0,6.0
ba,블루 아카이브,ba:20044,스미레(아르바이트),Sumire (Part-Timer),,5,3★,Pierce,SG,False,1756166400.0,2025-08-26T00:00:00+00:00,,,,215.0,"[0, 0, 0]",스미레(아르바이트),10,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,42.0,
ba,블루 아카이브,ba:10116,사오리(드레스),Saori (Dress),,5,3★,Sonic,AR,False,1757376000.0,2025-09-09T00:00:00+00:00,,,,216.0,"[0, 0, 0]",사오리(드레스),8,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,40.0,
ba,블루 아카이브,ba:10117,히카리,Hikari,,5,3★,Sonic,HG,False,1758585600.0,2025-09-23T00:00:00+00:00,,,,217.0,"[1, 1, 1]",히카리,3,False,True,4.0,5.0,85.29,116.0,116.0,0.0,0.0,47.8,120.0,3.71,1.29,38.0,17.0
ba,블루 아카이브,ba:10118,노조미,Nozomi,,5,3★,Sonic,HG,False,1758585600.0,2025-09-23T00:00:00+00:00,,,,218.0,"[1, 1, 1]",노조미,3,False,True,2.0,5.0,42.64,82.0,82.0,0.0,0.0,33.79,84.0,3.71,1.29,39.0,24.0
ba,블루 아카이브,ba:16017,아오바,Aoba,,3,1★,Sonic,SG,False,,,,,,219.0,"[2, 2, 2]",아오바,3,False,True,0.0,,0.0,64.0,64.0,0.0,0.0,26.37,64.0,3.71,,,36.0
ba,블루 아카이브,ba:20045,피나(가이드),Pina (Guide),,5,3★,Explosion,MG,False,1760400000.0,2025-10-14T00:00:00+00:00,,,,220.0,"[0, 0, 0]",피나(가이드),7,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,37.0,
ba,블루 아카이브,ba:10119,나구사,Nagusa,,5,3★,Sonic,SR,False,1761004800.0,2025-10-21T00:00:00+00:00,,,,221.0,"[0, 0, 0]",나구사,3,False,True,0.0,,0.0,53.0,53.0,0.0,0.0,21.84,53.0,3.71,,35.0,47.0
ba,블루 아카이브,ba:20046,니야,Niya,,5,3★,Sonic,HG,False,1761004800.0,2025-10-21T00:00:00+00:00,,,,222.0,"[0, 0, 0]",니야,2,True,True,0.0,,0.0,48.0,48.0,0.0,0.0,19.78,48.0,3.71,,36.0,52.0
ba,블루 아카이브,ba:10120,나츠(밴드),Natsu (Band),,5,3★,Explosion,SMG,False,1762214400.0,2025-11-04T00:00:00+00:00,,,,223.0,"[0, 0, 0]",나츠(밴드),6,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,34.0,
ba,블루 아카이브,ba:10121,유카리(수영복),Yukari (Swimsuit),,5,3★,Pierce,SR,False,1763424000.0,2025-11-18T00:00:00+00:00,,,,224.0,"[0, 0, 0]",유카리(수영복),8,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,32.0,
ba,블루 아카이브,ba:13014,렌게(수영복),Renge (Swimsuit),,4,2★,Sonic,SR,False,1763424000.0,2025-11-18T00:00:00+00:00,,,,225.0,"[0, 0, 0]",렌게(수영복),7,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,,
ba,블루 아카이브,ba:20047,키쿄(수영복),Kikyou (Swimsuit),,5,3★,Sonic,SR,False,1763424000.0,2025-11-18T00:00:00+00:00,,,,226.0,"[0, 0, 0]",키쿄(수영복),7,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,33.0,
ba,블루 아카이브,ba:10123,세이아(수영복),Seia (Swimsuit),,5,3★,Pierce,HG,False,1765843200.0,2025-12-16T00:00:00+00:00,,,,227.0,"[1, 1, 1]",세이아(수영복),8,False,True,0.0,,0.0,1.0,1.0,0.0,0.0,0.41,1.0,3.71,,30.0,144.0
ba,블루 아카이브,ba:10124,하스미(수영복),Hasumi (Swimsuit),,5,3★,Pierce,SR,False,1765843200.0,2025-12-16T00:00:00+00:00,,,,228.0,"[1, 1, 1]",하스미(수영복),8,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,31.0,
ba,블루 아카이브,ba:26015,이치카(수영복),Ichika (Swimsuit),,3,1★,Sonic,AR,False,,,,,,229.0,"[2, 2, 2]",이치카(수영복),8,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,,
ba,블루 아카이브,ba:20048,나기사(수영복),Nagisa (Swimsuit),,5,3★,Sonic,HG,False,1766448000.0,2025-12-23T00:00:00+00:00,,,,230.0,"[3, 3, 3]",나기사(수영복),8,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,28.0,
ba,블루 아카이브,ba:10122,미카(수영복),Mika (Swimsuit),,5,3★,Sonic,SMG,False,1766448000.0,2025-12-23T00:00:00+00:00,,,,231.0,"[3, 3, 3]",미카(수영복),7,False,True,0.0,,0.0,1.0,1.0,0.0,0.0,0.41,1.0,3.71,,29.0,145.0
ba,블루 아카이브,ba:10125,에리,Eri,,5,3★,Sonic,SR,False,1768262400.0,2026-01-13T00:00:00+00:00,,,,232.0,"[0, 0, 0]",에리,2,True,True,0.0,,0.0,75.0,75.0,0.0,0.0,30.91,75.0,3.71,,26.0,30.0
ba,블루 아카이브,ba:10126,카노에,Kanoe,,5,3★,Mystic,SG,False,1768262400.0,2026-01-13T00:00:00+00:00,,,,233.0,"[0, 0, 0]",카노에,3,False,True,0.0,,0.0,38.0,38.0,0.0,0.0,15.66,38.0,3.71,,27.0,72.0
ba,블루 아카이브,ba:20049,미사키(수영복),Misaki (Swimsuit),,5,3★,Explosion,RL,False,1769472000.0,2026-01-27T00:00:00+00:00,,,,234.0,"[0, 0, 0]",미사키(수영복),8,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,25.0,
ba,블루 아카이브,ba:10127,미요,Miyo,,5,3★,Sonic,SR,False,1770681600.0,2026-02-10T00:00:00+00:00,,,,235.0,"[0, 0, 0]",미요,2,True,True,0.0,,0.0,125.0,125.0,0.0,0.0,51.51,125.0,3.71,,23.0,16.0
ba,블루 아카이브,ba:10128,후유,Fuyu,,5,3★,Sonic,HG,False,1770681600.0,2026-02-10T00:00:00+00:00,,,,236.0,"[0, 0, 0]",후유,2,True,True,0.0,,0.0,55.0,55.0,0.0,0.0,22.67,55.0,3.71,,24.0,43.0
ba,블루 아카이브,ba:20050,리츠,Ritsu,,5,3★,Mystic,SMG,False,1771891200.0,2026-02-24T00:00:00+00:00,,,,237.0,"[0, 0, 0]",리츠,2,True,True,0.0,,0.0,52.0,52.0,0.0,0.0,21.43,52.0,3.71,,22.0,49.0
ba,블루 아카이브,ba:20051,레이사(매지컬),Reisa (Magical),,5,3★,Sonic,SG,False,1773100800.0,2026-03-10T00:00:00+00:00,,,,238.0,"[1, 1, 1]",레이사(매지컬),8,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,20.0,
ba,블루 아카이브,ba:10129,스즈미(매지컬),Suzumi (Magical),,5,3★,Sonic,AR,False,1773100800.0,2026-03-10T00:00:00+00:00,,,,239.0,"[1, 1, 1]",스즈미(매지컬),8,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,21.0,
ba,블루 아카이브,ba:16018,라브,Rabu,,3,1★,Sonic,SG,False,,,,,,240.0,"[2, 2, 2]",라브,2,True,True,0.0,,0.0,38.0,38.0,0.0,0.0,15.66,38.0,3.71,,,73.0
ba,블루 아카이브,ba:10130,스바루,Subaru,,5,3★,Mystic,AR,False,1774915200.0,2026-03-31T00:00:00+00:00,,,,241.0,"[0, 0, 0]",스바루,3,False,True,0.0,,0.0,10.0,10.0,0.0,0.0,4.12,10.0,3.71,,19.0,138.0
ba,블루 아카이브,ba:10131,타카네,Takane,,5,3★,Mystic,HG,False,1775520000.0,2026-04-07T00:00:00+00:00,,,,242.0,"[0, 0, 0]",타카네,3,False,True,0.0,,0.0,39.0,39.0,0.0,0.0,16.07,39.0,3.71,,17.0,69.0
ba,블루 아카이브,ba:20052,야쿠모,Yakumo,,5,3★,Explosion,HG,False,1775520000.0,2026-04-07T00:00:00+00:00,,,,243.0,"[0, 0, 0]",야쿠모,3,False,True,0.0,,0.0,26.0,26.0,0.0,0.0,10.71,26.0,3.71,,18.0,109.0
ba,블루 아카이브,ba:10132,츠쿠요(드레스),Tsukuyo (Dress),,5,3★,Pierce,SMG,False,1777334400.0,2026-04-28T00:00:00+00:00,,,,244.0,"[0, 0, 0]",츠쿠요(드레스),8,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,15.0,
ba,블루 아카이브,ba:20053,미치루(드레스),Michiru (Dress),,5,3★,Explosion,SG,False,1777334400.0,2026-04-28T00:00:00+00:00,,,,245.0,"[0, 0, 0]",미치루(드레스),8,False,True,0.0,,0.0,1.0,1.0,0.0,0.0,0.41,1.0,3.71,,16.0,146.0
ba,블루 아카이브,ba:10133,리오(무장),Rio (Armed),,5,3★,Explosion,HG,False,1779753600.0,2026-05-26T00:00:00+00:00,,,,246.0,"[1, 1, 1]",리오(무장),6,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,13.0,
ba,블루 아카이브,ba:16019,토키(무장),Toki (Armed),,3,1★,Pierce,HG,False,,,,,,247.0,"[2, 2, 2]",토키(무장),6,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,,
ba,블루 아카이브,ba:20054,히마리(무장),Himari (Armed),,5,3★,Pierce,HG,False,1779753600.0,2026-05-26T00:00:00+00:00,,,,248.0,"[1, 1, 1]",히마리(무장),7,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,14.0,
ba,블루 아카이브,ba:10134,아리스(무장),Aris (Armed),,5,3★,Mystic,AR,False,,,,,,249.0,"[3, 3, 3]",아리스(무장),7,False,True,0.0,,0.0,2.0,2.0,0.0,0.0,0.82,2.0,3.71,,,141.0
ba,블루 아카이브,ba:10135,케이,Kei,,5,3★,Mystic,RG,False,1780963200.0,2026-06-09T00:00:00+00:00,,,,250.0,"[3, 3, 3]",케이,2,True,True,8.0,5.0,170.58,374.0,374.0,0.0,0.0,154.13,382.0,3.71,1.29,12.0,2.0
ba,블루 아카이브,ba:10136,에이미(무장),Eimi (Armed),,5,3★,Explosion,SR,False,1782172800.0,2026-06-23T00:00:00+00:00,,,,251.0,"[0, 0, 0]",에이미(무장),7,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,10.0,
ba,블루 아카이브,ba:20055,유즈(무장),Yuzu (Armed),,5,3★,Mystic,GL,False,1782172800.0,2026-06-23T00:00:00+00:00,,,,252.0,"[0, 0, 0]",유즈(무장),6,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,11.0,
ba,블루 아카이브,ba:20056,코유키(파자마),Koyuki (Pajamas),,5,3★,Mystic,MG,False,1783987200.0,2026-07-14T00:00:00+00:00,,,,253.0,"[0, 0, 0]",코유키(파자마),8,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,9.0,
ba,블루 아카이브,ba:10137,코노카,Konoka,,5,3★,Mystic,SG,False,1784592000.0,2026-07-21T00:00:00+00:00,,,,254.0,"[0, 0, 0]",코노카,3,False,True,0.0,,0.0,49.0,49.0,0.0,0.0,20.19,49.0,3.71,,7.0,51.0
ba,블루 아카이브,ba:10138,레나,Rena,,5,3★,Explosion,HG,False,1784592000.0,2026-07-21T00:00:00+00:00,,,,255.0,"[0, 0, 0]",레나,2,True,True,1.0,5.0,21.32,22.0,22.0,0.0,0.0,9.07,23.0,3.71,1.29,8.0,115.0
ba,블루 아카이브,ba:20057,아카네(교복),Akane (School),,5,3★,Explosion,HG,False,1785801600.0,2026-08-04T00:00:00+00:00,,,,256.0,"[0, 0, 0]",아카네(교복),7,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,6.0,
ba,블루 아카이브,ba:10139,니코,Niko,,5,3★,Explosion,SG,False,1787011200.0,2026-08-18T00:00:00+00:00,,,,257.0,"[1, 1, 1]",니코,2,True,True,0.0,,0.0,128.0,127.0,1.0,0.0,52.75,128.0,3.71,,4.0,15.0
ba,블루 아카이브,ba:10140,쿠루미,Kurumi,,5,3★,Explosion,SMG,False,1787011200.0,2026-08-18T00:00:00+00:00,,,,258.0,"[1, 1, 1]",쿠루미,3,False,True,0.0,,0.0,30.0,30.0,0.0,0.0,12.36,30.0,3.71,,5.0,97.0
ba,블루 아카이브,ba:16020,오토기,Otogi,,3,1★,Explosion,SR,False,,,,,,259.0,"[2, 2, 2]",오토기,3,False,True,0.0,,0.0,31.0,31.0,0.0,0.0,12.78,31.0,3.71,,,93.0
ba,블루 아카이브,ba:20058,에리카,Erika,,5,3★,Sonic,SG,False,1788825600.0,2026-09-08T00:00:00+00:00,,,,260.0,"[0, 0, 0]",에리카,3,False,True,0.0,,0.0,32.0,32.0,0.0,0.0,13.19,32.0,3.71,,3.0,90.0
ba,블루 아카이브,ba:10141,하루카(드레스),Haruka (Dress),,5,3★,Explosion,SG,False,1789430400.0,2026-09-15T00:00:00+00:00,,,,261.0,"[0, 0, 0]",하루카(드레스),8,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,1.0,
ba,블루 아카이브,ba:20059,무츠키(드레스),Mutsuki (Dress),,5,3★,Mystic,MG,False,1789430400.0,2026-09-15T00:00:00+00:00,,,,262.0,"[0, 0, 0]",무츠키(드레스),8,False,True,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.71,,2.0,
